id,url,is_valid,phishing_url,submission_time
8229930,https://phishtank.org/phish_detail.php?phish_id=8229930,VALID PHISH,https://mail-109730.square.site/,Jul 19th 2023 3:02 AM
8229929,https://phishtank.org/phish_detail.php?phish_id=8229929,VALID PHISH,https://mail-109730.weeblysite.com/,Jul 19th 2023 3:02 AM
8229928,https://phishtank.org/phish_detail.php?phish_id=8229928,VALID PHISH,https://mail-109830.weeblysite.com/,Jul 19th 2023 3:02 AM
8229927,https://phishtank.org/phish_detail.php?phish_id=8229927,VALID PHISH,https://mail-109840.weeblysite.com/,Jul 19th 2023 3:02 AM
8229926,https://phishtank.org/phish_detail.php?phish_id=8229926,VALID PHISH,https://mail-109842.weeblysite.com/,Jul 19th 2023 3:01 AM
8229925,https://phishtank.org/phish_detail.php?phish_id=8229925,VALID PHISH,https://mail-109866.weeblysite.com/,Jul 19th 2023 3:01 AM
8229924,https://phishtank.org/phish_detail.php?phish_id=8229924,VALID PHISH,https://mail-109949.weeblysite.com/,Jul 19th 2023 3:01 AM
8229923,https://phishtank.org/phish_detail.php?phish_id=8229923,VALID PHISH,https://mail-109990.weeblysite.com/,Jul 19th 2023 3:01 AM
8229922,https://phishtank.org/phish_detail.php?phish_id=8229922,VALID PHISH,https://mail-admin-105670.weeblysite.com/,Jul 19th 2023 3:01 AM
8229921,https://phishtank.org/phish_detail.php?phish_id=8229921,VALID PHISH,https://mail-admin-108551.weeblysite.com/,Jul 19th 2023 3:01 AM
8229920,https://phishtank.org/phish_detail.php?phish_id=8229920,VALID PHISH,https://microsoft-outlook-101391.weeblysite.com/,Jul 19th 2023 3:01 AM
8229919,https://phishtank.org/phish_detail.php?phish_id=8229919,VALID PHISH,https://microsoft-outlook-101609.weeblysite.com/,Jul 19th 2023 3:00 AM
8229918,https://phishtank.org/phish_detail.php?phish_id=8229918,VALID PHISH,https://microsoft-outlook-102105.weeblysite.com/,Jul 19th 2023 3:00 AM
8229917,https://phishtank.org/phish_detail.php?phish_id=8229917,VALID PHISH,https://microsoft-outlook-102216.weeblysite.com/,Jul 19th 2023 3:00 AM
8229916,https://phishtank.org/phish_detail.php?phish_id=8229916,VALID PHISH,https://microsoft-outlook-102317.weeblysite.com/,Jul 19th 2023 3:00 AM
8229915,https://phishtank.org/phish_detail.php?phish_id=8229915,VALID PHISH,https://microsoft-outlook-102430.weeblysite.com/,Jul 19th 2023 3:00 AM
8229914,https://phishtank.org/phish_detail.php?phish_id=8229914,VALID PHISH,https://microsoft-outlook-102976.weeblysite.com/,Jul 19th 2023 3:00 AM
8229913,https://phishtank.org/phish_detail.php?phish_id=8229913,VALID PHISH,https://microsoft-outlook-103071.square.site/,Jul 19th 2023 3:00 AM
8229912,https://phishtank.org/phish_detail.php?phish_id=8229912,VALID PHISH,https://microsoft-outlook-103071.weeblysite.com/,Jul 19th 2023 3:00 AM
8229911,https://phishtank.org/phish_detail.php?phish_id=8229911,VALID PHISH,https://microsoft-outlook-103394.weeblysite.com/,Jul 19th 2023 2:59 AM
8229910,https://phishtank.org/phish_detail.php?phish_id=8229910,VALID PHISH,https://microsoft-outlook-103759.weeblysite.com/,Jul 19th 2023 2:59 AM
8229909,https://phishtank.org/phish_detail.php?phish_id=8229909,VALID PHISH,https://microsoft-outlook-103829.square.site/,Jul 19th 2023 2:59 AM
8229908,https://phishtank.org/phish_detail.php?phish_id=8229908,VALID PHISH,https://microsoft-outlook-103829.weeblysite.com/,Jul 19th 2023 2:59 AM
8229907,https://phishtank.org/phish_detail.php?phish_id=8229907,VALID PHISH,https://microsoft-outlook-103964.weeblysite.com/,Jul 19th 2023 2:59 AM
8229906,https://phishtank.org/phish_detail.php?phish_id=8229906,VALID PHISH,https://microsoft-outlook-104122.square.site/,Jul 19th 2023 2:59 AM
8229905,https://phishtank.org/phish_detail.php?phish_id=8229905,VALID PHISH,https://microsoft-outlook-104122.weeblysite.com/,Jul 19th 2023 2:58 AM
8229904,https://phishtank.org/phish_detail.php?phish_id=8229904,VALID PHISH,https://microsoft-outlook-105365.square.site/,Jul 19th 2023 2:58 AM
8229903,https://phishtank.org/phish_detail.php?phish_id=8229903,VALID PHISH,https://microsoft-outlook-105365.weeblysite.com/,Jul 19th 2023 2:58 AM
8229902,https://phishtank.org/phish_detail.php?phish_id=8229902,VALID PHISH,https://microsoft-outlook-105597.weeblysite.com/,Jul 19th 2023 2:58 AM
8229901,https://phishtank.org/phish_detail.php?phish_id=8229901,VALID PHISH,https://microsoft-outlook-106392.weeblysite.com/,Jul 19th 2023 2:58 AM
8229900,https://phishtank.org/phish_detail.php?phish_id=8229900,VALID PHISH,https://microsoft-outlook-106530.weeblysite.com/,Jul 19th 2023 2:58 AM
8229899,https://phishtank.org/phish_detail.php?phish_id=8229899,VALID PHISH,https://microsoft-outlook-106657.weeblysite.com/,Jul 19th 2023 2:58 AM
8229898,https://phishtank.org/phish_detail.php?phish_id=8229898,VALID PHISH,https://microsoft-outlook-106852.weeblysite.com/,Jul 19th 2023 2:58 AM
8229897,https://phishtank.org/phish_detail.php?phish_id=8229897,VALID PHISH,https://microsoft-outlook-107221.weeblysite.com/,Jul 19th 2023 2:57 AM
8229896,https://phishtank.org/phish_detail.php?phish_id=8229896,VALID PHISH,https://microsoft-outlook-107310.weeblysite.com/,Jul 19th 2023 2:57 AM
8229895,https://phishtank.org/phish_detail.php?phish_id=8229895,VALID PHISH,http://khkiywtttr.duckdns.org,Jul 19th 2023 2:57 AM
8229894,https://phishtank.org/phish_detail.php?phish_id=8229894,VALID PHISH,https://microsoft-outlook-107556.weeblysite.com/,Jul 19th 2023 2:57 AM
8229893,https://phishtank.org/phish_detail.php?phish_id=8229893,VALID PHISH,https://microsoft-outlook-107955.weeblysite.com/,Jul 19th 2023 2:57 AM
8229892,https://phishtank.org/phish_detail.php?phish_id=8229892,VALID PHISH,https://microsoft-outlook-108740.weeblysite.com/,Jul 19th 2023 2:57 AM
8229891,https://phishtank.org/phish_detail.php?phish_id=8229891,VALID PHISH,https://microsoft-outlook-108996.weeblysite.com/,Jul 19th 2023 2:57 AM
8229890,https://phishtank.org/phish_detail.php?phish_id=8229890,VALID PHISH,http://jnnnnmkamo.duckdns.org,Jul 19th 2023 2:57 AM
8229889,https://phishtank.org/phish_detail.php?phish_id=8229889,VALID PHISH,https://microsoft-outlook-109395.weeblysite.com/,Jul 19th 2023 2:57 AM
8229888,https://phishtank.org/phish_detail.php?phish_id=8229888,VALID PHISH,https://microsoft-outlook-109795.weeblysite.com/,Jul 19th 2023 2:56 AM
8229887,https://phishtank.org/phish_detail.php?phish_id=8229887,VALID PHISH,https://microsoft-outlook-109903.weeblysite.com/,Jul 19th 2023 2:56 AM
8229886,https://phishtank.org/phish_detail.php?phish_id=8229886,VALID PHISH,https://mts-101380.weeblysite.com/,Jul 19th 2023 2:56 AM
8229885,https://phishtank.org/phish_detail.php?phish_id=8229885,VALID PHISH,https://mts-102666.square.site/,Jul 19th 2023 2:56 AM
8229884,https://phishtank.org/phish_detail.php?phish_id=8229884,VALID PHISH,https://mts-102666.weeblysite.com/,Jul 19th 2023 2:56 AM
8229883,https://phishtank.org/phish_detail.php?phish_id=8229883,VALID PHISH,https://mts-103447.weeblysite.com/,Jul 19th 2023 2:56 AM
8229882,https://phishtank.org/phish_detail.php?phish_id=8229882,VALID PHISH,http://iwxurnjfus.duckdns.org,Jul 19th 2023 2:56 AM
8229881,https://phishtank.org/phish_detail.php?phish_id=8229881,VALID PHISH,https://mts-104474.weeblysite.com/,Jul 19th 2023 2:56 AM
8229880,https://phishtank.org/phish_detail.php?phish_id=8229880,VALID PHISH,https://mts-105500.weeblysite.com/,Jul 19th 2023 2:56 AM
8229879,https://phishtank.org/phish_detail.php?phish_id=8229879,VALID PHISH,https://mts-106063.weeblysite.com/,Jul 19th 2023 2:55 AM
8229878,https://phishtank.org/phish_detail.php?phish_id=8229878,VALID PHISH,https://mts-107372.weeblysite.com/,Jul 19th 2023 2:55 AM
8229877,https://phishtank.org/phish_detail.php?phish_id=8229877,VALID PHISH,https://mts-108966.weeblysite.com/,Jul 19th 2023 2:55 AM
8229876,https://phishtank.org/phish_detail.php?phish_id=8229876,VALID PHISH,https://netzero-webmail-104238.weeblysite.com/,Jul 19th 2023 2:55 AM
8229875,https://phishtank.org/phish_detail.php?phish_id=8229875,VALID PHISH,https://netzero-webmail-105133.weeblysite.com/,Jul 19th 2023 2:55 AM
8229874,https://phishtank.org/phish_detail.php?phish_id=8229874,VALID PHISH,https://netzero-webmail-106878.weeblysite.com/,Jul 19th 2023 2:55 AM
8229873,https://phishtank.org/phish_detail.php?phish_id=8229873,VALID PHISH,http://irpqpgeexw.duckdns.org,Jul 19th 2023 2:55 AM
8229872,https://phishtank.org/phish_detail.php?phish_id=8229872,VALID PHISH,https://netzero-webmail-107255.weeblysite.com/,Jul 19th 2023 2:55 AM
8229871,https://phishtank.org/phish_detail.php?phish_id=8229871,VALID PHISH,https://netzero-webmail-107432.weeblysite.com/,Jul 19th 2023 2:54 AM
8229870,https://phishtank.org/phish_detail.php?phish_id=8229870,VALID PHISH,https://netzero-webmail-108342.weeblysite.com/,Jul 19th 2023 2:54 AM
8229869,https://phishtank.org/phish_detail.php?phish_id=8229869,VALID PHISH,https://netzero-webmail-108430.weeblysite.com/,Jul 19th 2023 2:54 AM
8229868,https://phishtank.org/phish_detail.php?phish_id=8229868,VALID PHISH,https://netzero-webmail-108555.weeblysite.com/,Jul 19th 2023 2:54 AM
8229867,https://phishtank.org/phish_detail.php?phish_id=8229867,VALID PHISH,https://netzero-webmail-109793.square.site/,Jul 19th 2023 2:54 AM
8229866,https://phishtank.org/phish_detail.php?phish_id=8229866,VALID PHISH,https://netzero-webmail-109793.weeblysite.com/,Jul 19th 2023 2:54 AM
8229865,https://phishtank.org/phish_detail.php?phish_id=8229865,VALID PHISH,http://irnnmkiffe.duckdns.org,Jul 19th 2023 2:54 AM
8229864,https://phishtank.org/phish_detail.php?phish_id=8229864,VALID PHISH,https://netzero-webmail-109829.weeblysite.com/,Jul 19th 2023 2:54 AM
8229863,https://phishtank.org/phish_detail.php?phish_id=8229863,VALID PHISH,https://online-a-101376.weeblysite.com/,Jul 19th 2023 2:54 AM
8229862,https://phishtank.org/phish_detail.php?phish_id=8229862,VALID PHISH,https://online-a-107728.weeblysite.com/,Jul 19th 2023 2:53 AM
8229861,https://phishtank.org/phish_detail.php?phish_id=8229861,VALID PHISH,https://other-101221.weeblysite.com/,Jul 19th 2023 2:53 AM
8229860,https://phishtank.org/phish_detail.php?phish_id=8229860,VALID PHISH,https://other-101244.weeblysite.com/,Jul 19th 2023 2:53 AM
8229859,https://phishtank.org/phish_detail.php?phish_id=8229859,VALID PHISH,https://other-101983.weeblysite.com/,Jul 19th 2023 2:53 AM
8229858,https://phishtank.org/phish_detail.php?phish_id=8229858,VALID PHISH,https://other-102107.weeblysite.com/,Jul 19th 2023 2:53 AM
8229857,https://phishtank.org/phish_detail.php?phish_id=8229857,VALID PHISH,https://other-103249.square.site/,Jul 19th 2023 2:53 AM
8229856,https://phishtank.org/phish_detail.php?phish_id=8229856,VALID PHISH,https://other-103249.weeblysite.com/,Jul 19th 2023 2:53 AM
8229855,https://phishtank.org/phish_detail.php?phish_id=8229855,VALID PHISH,https://other-105273.square.site/,Jul 19th 2023 2:53 AM
8229854,https://phishtank.org/phish_detail.php?phish_id=8229854,VALID PHISH,https://other-105273.weeblysite.com/,Jul 19th 2023 2:53 AM
8229853,https://phishtank.org/phish_detail.php?phish_id=8229853,VALID PHISH,https://other-105684.square.site/,Jul 19th 2023 2:52 AM
8229852,https://phishtank.org/phish_detail.php?phish_id=8229852,VALID PHISH,https://other-105684.weeblysite.com/,Jul 19th 2023 2:52 AM
8229851,https://phishtank.org/phish_detail.php?phish_id=8229851,VALID PHISH,https://other-105989.weeblysite.com/,Jul 19th 2023 2:52 AM
8229850,https://phishtank.org/phish_detail.php?phish_id=8229850,VALID PHISH,https://other-106493.square.site/,Jul 19th 2023 2:52 AM
8229849,https://phishtank.org/phish_detail.php?phish_id=8229849,VALID PHISH,https://other-106493.weeblysite.com/,Jul 19th 2023 2:52 AM
8229848,https://phishtank.org/phish_detail.php?phish_id=8229848,VALID PHISH,https://other-106687.square.site/,Jul 19th 2023 2:52 AM
8229847,https://phishtank.org/phish_detail.php?phish_id=8229847,VALID PHISH,https://other-106687.weeblysite.com/,Jul 19th 2023 2:52 AM
8229846,https://phishtank.org/phish_detail.php?phish_id=8229846,VALID PHISH,https://other-107931.weeblysite.com/,Jul 19th 2023 2:52 AM
